,Airport_ID,Name,lat,lon,country,continent,IATA,ICAO,Altitude,cluster_coefficient,degree
237,240,Touggourt Sidi Madhi Airport,33.067798614501946,6.088669776916504,Algeria,Africa,TGR,DAUK,279,0.0,2.0
238,241,Laghouat Airport,33.764400482199996,2.92833995819,Algeria,Africa,LOO,DAUL,2510,,
239,242,Timimoun Airport,29.237100601199998,0.276033014059,Algeria,Africa,TMX,DAUT,1027,,
240,243,Ain el Beida Airport,31.917200088500977,5.412779808044434,Algeria,Africa,OGX,DAUU,492,0.26666666666666666,11.0
241,244,In Aménas Airport,28.0515003204,9.64291000366,Algeria,Africa,IAM,DAUZ,1847,0.0,4.0
242,245,Cadjehoun Airport,6.357230186462402,2.384350061416626,Benin,Africa,COO,DBBB,19,0.5052631578947369,80.0
243,246,Ouagadougou Airport,12.35319995880127,-1.5124200582504272,Burkina Faso,Africa,OUA,DFFD,1037,0.6190476190476191,66.0
244,247,Bobo Dioulasso Airport,11.160099983215332,-4.33096981048584,Burkina Faso,Africa,BOY,DFOO,1511,1.0,4.0
245,248,Kotoka International Airport,5.605189800262451,-0.16678600013256073,Ghana,Africa,ACC,DGAA,205,0.33793103448275863,107.0
246,249,Tamale Airport,9.55718994140625,-0.8632140159606934,Ghana,Africa,TML,DGLE,553,0.0,6.0
247,250,Wa Airport,10.0826997756958,-2.507689952850342,Ghana,Africa,\N,DGLW,1060,,
248,251,Sunyani Airport,7.361830234527588,-2.3287599086761475,Ghana,Africa,NYI,DGSN,1014,0.0,2.0
249,252,Takoradi Airport,4.896059989929199,-1.7747600078582764,Ghana,Africa,TKD,DGTK,21,0.0,4.0
250,253,Port Bouet Airport,5.261390209197998,-3.9262900352478023,Cote d'Ivoire,Africa,ABJ,DIAP,21,0.5047619047619047,102.0
251,254,Bouaké Airport,7.738800048828125,-5.073669910430908,Cote d'Ivoire,Africa,BYK,DIBK,1230,,
252,255,Daloa Airport,6.7928099632263175,-6.473189830780028,Cote d'Ivoire,Africa,DJO,DIDL,823,,
253,256,Korhogo Airport,9.38718032837,-5.556660175319999,Cote d'Ivoire,Africa,HGO,DIKO,1214,,
254,257,Man Airport,7.2720699310302725,-7.58735990524292,Cote d'Ivoire,Africa,MJC,DIMN,1089,,
255,258,San Pedro Airport,4.746719837188722,-6.660820007324219,Cote d'Ivoire,Africa,SPY,DISP,26,,
256,259,Yamoussoukro Airport,6.9031701088,-5.36558008194,Cote d'Ivoire,Africa,ASK,DIYO,699,,
257,260,Nnamdi Azikiwe International Airport,9.006790161132812,7.263169765472412,Nigeria,Africa,ABV,DNAA,1123,0.20346320346320346,54.0
258,261,Akure Airport,7.246739864349365,5.3010101318359375,Nigeria,Africa,AKR,DNAK,1100,,
259,262,Benin Airport,6.3169798851013175,5.599500179290772,Nigeria,Africa,BNI,DNBE,258,1.0,4.0
260,263,Margaret Ekpo International Airport,4.976019859313965,8.347200393676758,Nigeria,Africa,CBQ,DNCA,210,1.0,4.0
261,264,Akanu Ibiam International Airport,6.4742698669433585,7.561960220336914,Nigeria,Africa,ENU,DNEN,466,1.0,6.0
262,265,Gusau Airport,12.17169952392578,6.6961097717285165,Nigeria,Africa,QUS,DNGU,1520,,
263,266,Ibadan Airport,7.362460136413574,3.97832989692688,Nigeria,Africa,IBA,DNIB,725,0.0,2.0
264,267,Ilorin International Airport,8.440210342407228,4.493919849395752,Nigeria,Africa,ILR,DNIL,1126,0.0,2.0
265,268,Yakubu Gowon Airport,9.639829635620117,8.869050025939941,Nigeria,Africa,JOS,DNJO,4232,0.0,2.0
266,269,Kaduna Airport,10.696000099182127,7.320109844207764,Nigeria,Africa,KAD,DNKA,2073,0.0,2.0
267,270,Mallam Aminu International Airport,12.047599792480467,8.524620056152344,Nigeria,Africa,KAN,DNKN,1562,0.6428571428571429,14.0
268,271,Maiduguri International Airport,11.855299949645994,13.080900192260742,Nigeria,Africa,MIU,DNMA,1099,,
269,272,Makurdi Airport,7.7038798332214355,8.613940238952638,Nigeria,Africa,MDI,DNMK,371,,
270,273,Murtala Muhammed International Airport,6.5773701667785645,3.321160078048706,Nigeria,Africa,LOS,DNMM,135,0.2914634146341463,113.0
271,274,Minna Airport,9.652170181274414,6.462259769439697,Nigeria,Africa,MXJ,DNMN,834,,
272,275,Port Harcourt International Airport,5.0154900550842285,6.94959020614624,Nigeria,Africa,PHC,DNPO,87,1.0,16.0
273,276,Sadiq Abubakar III International Airport,12.916299819946287,5.207190036773682,Nigeria,Africa,SKO,DNSO,1010,0.0,2.0
274,277,Yola Airport,9.257550239562988,12.430399894714355,Nigeria,Africa,YOL,DNYO,599,0.0,2.0
275,278,Zaria Airport,11.130200386047363,7.685810089111327,Nigeria,Africa,ZAR,DNZA,2170,,
276,279,Maradi Airport,13.5024995803833,7.1267499923706055,Niger,Africa,MFQ,DRRM,1240,,
277,280,Diori Hamani International Airport,13.481499671936035,2.1836099624633794,Niger,Africa,NIM,DRRN,732,0.6666666666666666,34.0
278,281,Tahoua Airport,14.875699996948242,5.265359878540039,Niger,Africa,THZ,DRRT,1266,,
279,282,Mano Dayak International Airport,16.965999603271484,8.000109672546388,Niger,Africa,AJY,DRZA,1657,,
280,283,Dirkou Airport,18.968700408935547,12.86870002746582,Niger,Africa,\N,DRZD,1273,,
281,284,Diffa Airport,13.372900009155273,12.626700401306152,Niger,Africa,\N,DRZF,994,,
282,285,Zinder Airport,13.779000282287598,8.983759880065918,Niger,Africa,ZND,DRZR,1516,,
283,286,Monastir Habib Bourguiba International Airport,35.75809860229492,10.75469970703125,Tunisia,Africa,MIR,DTMB,9,0.7333333333333333,31.0
284,287,Tunis Carthage International Airport,36.85100173950195,10.22719955444336,Tunisia,Africa,TUN,DTTA,22,0.3722969023962595,167.0
285,288,Sidi Ahmed Air Base,37.2453994751,9.791449546810002,Tunisia,Africa,\N,DTTB,20,,
286,289,Remada Air Base,32.306198120117195,10.382100105285645,Tunisia,Africa,\N,DTTD,1004,,
287,290,Gafsa Ksar International Airport,34.42200088500977,8.822500228881836,Tunisia,Africa,GAF,DTTF,1060,1.0,3.0
288,291,Gabès Matmata International Airport,33.87689971923828,10.103300094604492,Tunisia,Africa,GAE,DTTG,26,1.0,4.0
289,292,Borj El Amri Airport,36.72129821777344,9.94314956665039,Tunisia,Africa,\N,DTTI,110,,
290,293,Djerba Zarzis International Airport,33.875,10.775500297546387,Tunisia,Africa,DJE,DTTJ,19,0.5454545454545454,71.0
291,294,El Borma Airport,31.70429992675781,9.254619598388672,Tunisia,Africa,EBM,DTTR,827,,
292,295,Sfax Thyna International Airport,34.71799850463867,10.690999984741213,Tunisia,Africa,SFA,DTTX,85,0.6666666666666666,16.0
293,296,Tozeur Nefta International Airport,33.939701080322266,8.110560417175293,Tunisia,Africa,TOE,DTTZ,287,0.6666666666666666,6.0
294,297,Niamtougou International Airport,9.767330169677734,1.0912499427795408,Togo,Africa,LRL,DXNG,1515,,
295,298,Lomé-Tokoin Airport,6.165609836578369,1.2545100450515747,Togo,Africa,LFW,DXXX,72,0.525,41.0
296,299,Antwerp International Airport (Deurne),51.189399719200004,4.46027994156,Belgium,Europe,ANR,EBAW,39,0.0,4.0
297,300,Beauvechain Air Base,50.75859832763672,4.768330097198486,Belgium,Europe,\N,EBBE,370,,
298,301,Kleine Brogel Air Base,51.168301,5.47,Belgium,Europe,\N,EBBL,200,,
299,302,Brussels Airport,50.9014015198,4.48443984985,Belgium,Europe,BRU,EBBR,184,0.2286975717439293,627.0
300,303,Jehonville Air Base,49.8917007446289,5.223889827728272,Belgium,Europe,\N,EBBX,1514,,
301,304,Brussels South Charleroi Airport,50.4592018127,4.453820228580001,Belgium,Europe,CRL,EBCI,614,0.14869233029679693,168.0
302,305,Chièvres Air Base,50.57580184936523,3.8310000896453857,Belgium,Europe,\N,EBCV,194,,
303,306,Koksijde Air Base,51.09030151367188,2.652780055999756,Belgium,Europe,\N,EBFN,20,,
304,307,Florennes Air Base,50.2433013916,4.64583015442,Belgium,Europe,\N,EBFS,935,,
305,308,Wevelgem Airport,50.817199707,3.2047200202900004,Belgium,Europe,QKT,EBKT,64,,
306,309,Liège Airport,50.63740158081055,5.443220138549805,Belgium,Europe,LGG,EBLG,659,0.25,17.0
307,310,Ostend-Bruges International Airport,51.1988983154,2.8622200489,Belgium,Europe,OST,EBOS,13,1.0,2.0
308,311,Zutendaal Air Base,50.9474983215332,5.590559959411621,Belgium,Europe,\N,EBSL,312,,
309,312,Limburg Regional Airport,50.791900634799994,5.201670169830001,Belgium,Europe,\N,EBST,246,,
310,313,Saint Hubert Air Base,50.034400939941406,5.440810203552246,Belgium,Europe,\N,EBSU,1930,,
311,314,Ursel Air Base,51.14419937133789,3.475559949874878,Belgium,Europe,\N,EBUL,95,,
312,315,Weelde Air Base,51.394798278808594,4.9601898193359375,Belgium,Europe,\N,EBWE,105,,
313,316,Oostmalle Air Base,51.264702,4.75333,Belgium,Europe,\N,EBZR,53,,
314,317,Bautzen Airport,51.19361114501953,14.51972198486328,Germany,Europe,\N,EDAB,568,,
315,318,Altenburg-Nobitz Airport,50.9819450378418,12.506388664245605,Germany,Europe,AOC,EDAC,640,,
316,319,Dessau Airport,51.83169354100001,12.1909618378,Germany,Europe,\N,EDAD,187,,
317,320,Eisenhüttenstadt Airport,52.195856,14.58753,Germany,Europe,\N,EDAE,144,,
318,322,Großenhain Airport,51.30805587768555,13.555556297302244,Germany,Europe,\N,EDAK,417,,
319,323,Merseburg Airport,51.3630556,11.940833300000001,Germany,Europe,\N,EDAM,341,,
320,324,Halle-Oppin Airport,51.552223,12.053889,Germany,Europe,\N,EDAQ,348,,
321,325,Riesa-Göhlis Airport,51.293609619099996,13.3561105728,Germany,Europe,\N,EDAU,322,,
322,326,Rechlin-Lärz Airport,53.306388855,12.7522220612,Germany,Europe,\N,EDAX,220,,
323,327,Strausberg Airport,52.5805549621582,13.916666984558105,Germany,Europe,\N,EDAY,262,,
324,328,Schönhagen Airport,52.2036094666,13.1563892365,Germany,Europe,\N,EDAZ,131,,
325,329,Barth Airport,54.338253,12.710515,Germany,Europe,BBH,EDBH,23,,
326,330,Jena-Schöngleina Airport,50.91527938842773,11.714444160461426,Germany,Europe,\N,EDBJ,1247,,
327,331,Kyritz Airport,52.91888809204102,12.425277709960938,Germany,Europe,\N,EDBK,131,,
328,332,"Magdeburg \City\"" Airport""",52.073612,11.626389,Germany,Europe,\N,EDBM,259,,
329,333,Rothenburg/Görlitz Airport,51.36333465576172,14.949999809265135,Germany,Europe,\N,EDBR,518,,
330,334,Anklam Airport,53.83277893066406,13.66861057281494,Germany,Europe,\N,EDCA,16,,
331,335,Cottbus-Drewitz Airport,51.889441999999995,14.531944000000001,Germany,Europe,\N,EDCD,272,,
332,336,Kamenz Airport,51.29694366455078,14.1274995803833,Germany,Europe,\N,EDCM,495,,
333,337,Berlin-Schönefeld International Airport,52.38000106811499,13.522500038147,Germany,Europe,SXF,EDDB,157,0.3661106233538192,163.0
334,338,Dresden Airport,51.1328010559082,13.767200469970705,Germany,Europe,DRS,EDDC,755,0.6323529411764706,42.0
335,339,Erfurt Airport,50.97980117797852,10.958100318908693,Germany,Europe,ERF,EDDE,1036,0.5333333333333333,12.0
336,340,Frankfurt am Main International Airport,50.033333299999995,8.5705556,Germany,Europe,FRA,EDDF,364,0.1462912794485786,974.0
337,341,Münster Osnabrück Airport,52.134601593,7.68483018875,Germany,Europe,FMO,EDDG,160,0.7272727272727273,22.0
338,342,Hamburg Airport,53.630401611328004,9.988229751586902,Germany,Europe,HAM,EDDH,53,0.39890560875513004,319.0
339,343,Berlin-Tempelhof International Airport,52.472999572753906,13.403900146484375,Germany,Europe,THF,EDDI,167,,
340,344,Cologne Bonn Airport,50.865898132299996,7.1427397728,Germany,Europe,CGN,EDDK,302,0.2565695174390827,263.0
341,345,Düsseldorf International Airport,51.28950119018555,6.766779899597168,Germany,Europe,DUS,EDDL,147,0.220217288615966,564.0
342,346,Munich International Airport,48.353801727295,11.786100387572999,Germany,Europe,MUC,EDDM,1487,0.1996101364522417,718.0
343,347,Nuremberg Airport,49.498699,11.078055599999999,Germany,Europe,NUE,EDDN,1046,0.524731182795699,93.0
344,348,Leipzig Halle Airport,51.423888899999994,12.236388900000001,Germany,Europe,LEJ,EDDP,465,0.5740740740740741,79.0
345,349,Saarbrücken Airport,49.2145996094,7.10950994492,Germany,Europe,SCN,EDDR,1058,0.6666666666666666,18.0
346,350,Stuttgart Airport,48.6898994446,9.22196006775,Germany,Europe,STR,EDDS,1276,0.3219135802469136,273.0
347,351,Berlin-Tegel International Airport,52.559700012200004,13.287699699400001,Germany,Europe,TXL,EDDT,122,0.2987192800276913,414.0
348,352,Hannover Airport,52.461101532,9.68507957458,Germany,Europe,HAJ,EDDV,183,0.4352941176470588,152.0
349,353,Bremen Airport,53.0475006104,8.78666973114,Germany,Europe,BRE,EDDW,14,0.4227642276422765,98.0
350,354,Frankfurt-Egelsbach Airport,49.959999084472656,8.645833015441895,Germany,Europe,QEF,EDFE,384,,
351,355,Frankfurt-Hahn Airport,49.948699951200005,7.263889789579999,Germany,Europe,HHN,EDFH,1649,0.21091581868640147,94.0
352,356,Mannheim-City Airport,49.47305679321289,8.514166831970215,Germany,Europe,MHG,EDFM,308,0.0,2.0
353,357,Allendorf/Eder Airport,51.03499984741211,8.680832862854004,Germany,Europe,\N,EDFQ,1158,,
354,358,Worms Airport,49.606945,8.368333,Germany,Europe,\N,EDFV,295,,
355,359,Mainz-Finthen Airport,49.967499,8.147222,Germany,Europe,\N,EDFZ,525,,
356,360,Eisenach-Kindel Airport,50.991603999999995,10.47973,Germany,Europe,\N,EDGE,1112,,
357,361,Siegerland Airport,50.70769882202149,8.082969665527344,Germany,Europe,\N,EDGS,1966,,
358,362,Hamburg-Finkenwerder Airport,53.5352783203125,9.835556030273438,Germany,Europe,XFW,EDHI,23,0.0,2.0
359,363,Kiel-Holtenau Airport,54.37944412231445,10.145277976989746,Germany,Europe,KEL,EDHK,102,,
360,364,Lübeck Blankensee Airport,53.805400848400005,10.7192001343,Germany,Europe,LBC,EDHL,53,0.5,8.0
361,365,Flugplatz Dahlemer Binz,50.405555725,6.528889179199999,Germany,Europe,\N,EDKV,1896,,
362,366,Meinerzhagen Airport,51.099998474121094,7.5999999046325675,Germany,Europe,\N,EDKZ,1549,,
363,367,Arnsberg-Menden Airport,51.48389053344727,7.8983330726623535,Germany,Europe,ZCA,EDLA,794,,
364,368,Essen Mulheim Airport,51.40230178833008,6.9373297691345215,Germany,Europe,ESS,EDLE,424,,
365,369,Bielefeld Airport,51.964721679700006,8.544444084170001,Germany,Europe,\N,EDLI,433,,
366,370,Mönchengladbach Airport,51.23027801513672,6.504444122314452,Germany,Europe,MGL,EDLN,125,,
367,371,Paderborn Lippstadt Airport,51.614101409899995,8.616319656369999,Germany,Europe,PAD,EDLP,699,0.4642857142857143,22.0
368,372,Stadtlohn-Vreden Airport,51.99583435058594,6.840556144714356,Germany,Europe,\N,EDLS,157,,
369,373,Dortmund Airport,51.518299102799986,7.61223983765,Germany,Europe,DTM,EDLW,425,0.24876847290640394,67.0
370,374,Augsburg Airport,48.425278000000006,10.931667,Germany,Europe,AGB,EDMA,1516,0.0,2.0
371,375,Biberach a.d. Riß Airport,48.11111068725586,9.762778282165527,Germany,Europe,\N,EDMB,1903,,
372,376,Eggenfelden Airport,48.39611053466797,12.723610877990724,Germany,Europe,\N,EDME,1342,,
373,377,Mindelheim-Mattsies Airport,48.1069450378418,10.524999618530273,Germany,Europe,\N,EDMN,1857,,
374,378,Oberpfaffenhofen Airport,48.08140182495117,11.283100128173828,Germany,Europe,OBF,EDMO,1947,,
375,379,Straubing Airport,48.90083312988281,12.516667366027832,Germany,Europe,RBM,EDMS,1047,,
376,380,Vilshofen Airport,48.6349983215332,13.195555686950685,Germany,Europe,\N,EDMV,991,,
377,381,Leutkirch-Unterzeil Airport,47.85889053344727,10.014166831970217,Germany,Europe,\N,EDNL,2100,,
378,382,Friedrichshafen Airport,47.671298980699994,9.511489868160002,Germany,Europe,FDH,EDNY,1367,0.5757575757575758,26.0
379,383,Schwerin Parchim Airport,53.426998,11.7834,Germany,Europe,SZW,EDOP,166,,
380,384,Stendal-Borstel Airport,52.62888717651367,11.818611145019533,Germany,Europe,ZSN,EDOV,184,,
381,385,Aalen-Heidenheim/Elchingen Airport,48.77777862548828,10.264721870422363,Germany,Europe,\N,EDPA,1916,,
382,386,Bayreuth Airport,49.98500061035156,11.640000343322756,Germany,Europe,BYU,EDQD,1601,,
383,387,Burg Feuerstein Airport,49.794166564940994,11.133610725402999,Germany,Europe,\N,EDQE,1673,,
384,388,Hof-Plauen Airport,50.288612365722656,11.856389045715332,Germany,Europe,HOQ,EDQM,1959,,
385,389,Haßfurt-Schweinfurt Airport,50.0180549621582,10.529443740844727,Germany,Europe,\N,EDQT,719,,
386,390,Koblenz-Winningen Airport,50.32555770874024,7.528611183166504,Germany,Europe,ZNV,EDRK,640,,
387,391,Trier-Föhren Airport,49.86388778686523,6.7874999046325675,Germany,Europe,ZQF,EDRT,666,,
388,392,Speyer Airport,49.30472183227539,8.451389312744139,Germany,Europe,ZQC,EDRY,312,,
389,393,Zweibrücken Airport,49.20940017700195,7.400559902191162,Germany,Europe,ZQW,EDRZ,1132,0.6190476190476191,11.0
390,394,Donaueschingen-Villingen Airport,47.97333145139999,8.52222156525,Germany,Europe,ZQL,EDTD,2231,,
391,395,Freiburg i. Br. Airport,48.022777557400005,7.832499980930001,Germany,Europe,\N,EDTF,801,,
392,396,Mengen-Hohentengen Airport,48.05389022827149,9.372777938842773,Germany,Europe,\N,EDTM,1818,,
393,397,Adolf Würth Airport,49.1183319092,9.783888816829998,Germany,Europe,\N,EDTY,1299,,
394,398,Finsterwalde/Schacksdorf Airport,51.607498,13.743610999999998,Germany,Europe,\N,EDUS,384,,
395,399,Braunschweig Wolfsburg Airport,52.319199,10.5561,Germany,Europe,BWE,EDVE,295,,
396,400,Kassel-Calden Airport,51.417273,9.384967,Germany,Europe,KSF,EDVK,820,0.0,4.0
397,401,Hildesheim Airport,52.18138885498047,9.946389198303224,Germany,Europe,\N,EDVM,292,,
398,402,Bremerhaven Airport,53.50694300000001,8.572778,Germany,Europe,BRV,EDWB,10,,
399,403,Emden Airport,53.39110946655274,7.227499961853027,Germany,Europe,EME,EDWE,3,,
400,404,Leer-Papenburg Airport,53.27194213867188,7.441667079925537,Germany,Europe,\N,EDWF,3,,
401,405,Wilhelmshaven-Mariensiel Airport,53.502220153808594,8.05222225189209,Germany,Europe,WVN,EDWI,16,,
402,406,Borkum Airport,53.596389770500004,6.70916700363,Germany,Europe,BMK,EDWR,3,,
403,407,Norderney Airport,53.70694351196289,7.230000019073486,Germany,Europe,NRD,EDWY,7,,
404,408,Flensburg-Schäferhaus Airport,54.77333450317383,9.378889083862305,Germany,Europe,FLF,EDXF,131,,
405,409,Rendsburg-Schachtholm Airport,54.22000122070313,9.599444389343262,Germany,Europe,\N,EDXR,23,,
406,410,Westerland Sylt Airport,54.9132003784,8.34047031403,Germany,Europe,GWT,EDXW,51,0.9523809523809524,16.0
407,411,Ämari Air Base,59.26029968261719,24.208499908447266,Estonia,Europe,\N,EEEI,65,,
408,412,Kärdla Airport,58.99079895019531,22.830699920654297,Estonia,Europe,KDL,EEKA,18,,
409,413,Kuressaare Airport,58.22990036010742,22.50950050354004,Estonia,Europe,URE,EEKE,14,0.0,2.0
410,414,Pärnu Airport,58.41899871826172,24.47279930114746,Estonia,Europe,EPU,EEPU,47,,
411,415,Lennart Meri Tallinn Airport,59.41329956049999,24.8327999115,Estonia,Europe,TLL,EETN,131,0.462962962962963,76.0
412,416,Tartu Airport,58.30749893189999,26.6903991699,Estonia,Europe,TAY,EETU,219,0.0,4.0
413,417,Enontekio Airport,68.36260223388699,23.424299240112,Finland,Europe,ENF,EFET,1005,,
414,418,Eura Airport,61.1161003112793,22.201400756835934,Finland,Europe,\N,EFEU,259,,
415,419,Halli Airport,61.856039,24.786686,Finland,Europe,KEV,EFHA,479,,
416,420,Helsinki Malmi Airport,60.254600524902344,25.04280090332031,Finland,Europe,HEM,EFHF,57,,
417,421,Helsinki Vantaa Airport,60.317199707031,24.963300704956,Finland,Europe,HEL,EFHK,179,0.2844739530132789,320.0
418,422,Hameenkyro Airport,61.68970108032226,23.073699951171875,Finland,Europe,\N,EFHM,449,,
419,423,Hanko Airport,59.848899841308594,23.083599090576172,Finland,Europe,\N,EFHN,20,,
420,424,Hyvinkää Airfield,60.6543998718,24.881099700900002,Finland,Europe,HYV,EFHV,430,,
421,425,Kiikala Airport,60.4625015259,23.652500152600002,Finland,Europe,\N,EFIK,381,,
422,426,Immola Airport,61.24919891357422,28.90369987487793,Finland,Europe,\N,EFIM,338,,
423,427,Kitee Airport,62.1661,30.073601,Finland,Europe,\N,EFIT,364,,
424,428,Ivalo Airport,68.607299804688,27.405300140380998,Finland,Europe,IVL,EFIV,481,1.0,3.0
425,429,Joensuu Airport,62.662899017334006,29.607500076294,Finland,Europe,JOE,EFJO,398,0.0,2.0
426,430,Jyvaskyla Airport,62.399501800537,25.678300857544,Finland,Europe,JYV,EFJY,459,1.0,5.0
427,431,Kauhava Airport,63.127102,23.051399,Finland,Europe,KAU,EFKA,151,,
428,432,Kemi-Tornio Airport,65.778701782227,24.582099914551,Finland,Europe,KEM,EFKE,61,1.0,5.0
429,433,Kajaani Airport,64.285499572754,27.692399978638,Finland,Europe,KAJ,EFKI,483,0.0,4.0
430,434,Kauhajoki Airport,62.4625015259,22.3931007385,Finland,Europe,\N,EFKJ,407,,
431,435,Kokkola-Pietarsaari Airport,63.721199035645,23.143100738525,Finland,Europe,KOK,EFKK,84,1.0,6.0
